globalScore	symbol
-0.2499069784712183	RET
-0.2499069784712183	AKR1E2
-0.2499069784712183	LRRC18
-0.2499069784712183	AQP3
-0.2499069784712183	C8orf48
-0.2499069784712183	ICE1
-0.2499069784712183	IL15
-0.2499069784712183	APEH
-0.2499069784712183	FYCO1
-0.2499069784712183	KIF15
-0.2499069784712183	SNRK
-0.2499069784712183	AZI2
-0.2499069784712183	IGFBP7
-0.2499069784712183	IWS1
-0.2499069784712183	COQ8A
-0.2499069784712183	TYW5
-0.2499069784712183	C1orf105
-0.2499069784712183	NPM1
-0.2499069784712183	TMEM102
-0.2499069784712183	ALS2
-0.2499069784712183	MYO19
-0.2499069784712183	SRD5A2
-0.2499069784712183	GJA5
-0.2499069784712183	MSMB
-0.2499069784712183	SERPINA2
-0.2499069784712183	CNPY2
-0.2499069784712183	SMIM3
-0.2499069784712183	ENSG00000251545
-0.2499069784712183	GSTA2
-0.2499069784712183	RTL9
-0.2499069784712183	NAA80
-0.2499069784712183	AMY1A
-0.2499069784712183	CKMT1B
-0.2499069784712183	PPIAL4G
-0.2499069784712183	KLLN
-0.2499069784712183	ZNF717
-0.2499069784712183	TAFA5
-0.2499069784712183	SIPA1
-0.2499069784712183	PVRIG
-0.2499069784712183	GPX3
-0.2499069784712183	TRIM71
-0.2499069784712183	NYNRIN
-0.2499069784712183	SLCO6A1
-0.2499069784712183	ADGRG1
-0.2499069784712183	CCNI2
-0.2499069784712183	M6PR
-0.2499069784712183	CASP10
-0.2499069784712183	SETD2
-0.2499069784712183	ARX
-0.2499069784712183	DTNBP1
-0.2499069784712183	WNK1
-0.2499069784712183	RAI14
-0.2499069784712183	DNAH5
-0.2499069784712183	HOXC8
-0.2499069784712183	MFAP3
-0.2499069784712183	FAM136A
-0.2499069784712183	CENPQ
-0.2499069784712183	FAM13B
-0.2499069784712183	ANK1
-0.2499069784712183	TNFRSF1B
-0.2499069784712183	C8B
-0.2499069784712183	VSIG2
-0.2499069784712183	TTC27
-0.2499069784712183	SLC30A9
-0.2499069784712183	PPP5C
-0.2499069784712183	DPF1
-0.2499069784712183	BAZ1B
-0.2499069784712183	HEATR5B
-0.2499069784712183	CELSR3
-0.2499069784712183	CAMK1G
-0.2499069784712183	LUC7L
-0.2499069784712183	PHTF2
-0.2499069784712183	BAIAP2L1
-0.2499069784712183	CDC27
-0.2499069784712183	PRSS1
-0.2499069784712183	IL31
-0.2499069784712183	MAGEE1
-0.2499069784712183	ALPK2
-0.2499069784712183	SETD4
-0.2499069784712183	SMIM23
-0.2499069784712183	LSAMP
-0.2499069784712183	GALNT17
-0.2499069784712183	HSF1
-0.2499069784712183	IFNE
-0.2499069784712183	C1QTNF8
-0.2499069784712183	SLIT3
-0.2499069784712183	KCNJ12
-0.2499069784712183	KCNQ3
-0.2499069784712183	OR10J5
-0.2499069784712183	TMPRSS2
-0.2499069784712183	CCR4
-0.2499069784712183	B3GALT5
-0.2499069784712183	TNFAIP8L3
-0.2499069784712183	URAD
-0.2499069784712183	PMCH
-0.2499069784712183	FAM9A
-0.2499069784712183	HAPSTR1
-0.2499069784712183	VCF2
-0.2499069784712183	IZUMO1
-0.2499069784712183	FAM181B
-0.2499069784712183	SLC35C1
-0.2499069784712183	CIMAP1D
-0.2499069784712183	MRPS23
-0.2499069784712183	CALHM1
-0.2499069784712183	CDIN1
-0.2499069784712183	SPATC1
-0.2499069784712183	ZNF799
-0.2499069784712183	MUC2
-0.2499069784712183	LRRTM3
-0.2499069784712183	SMOC1
-0.2499069784712183	RYR2
-0.2499069784712183	ARC
-0.2499069784712183	UCKL1
-0.2499069784712183	SPG7
-0.2499069784712183	SLC22A12
-0.2499069784712183	INKA2
-0.2499069784712183	ARHGEF12
-0.2499069784712183	MME
-0.2499069784712183	STK31
-0.2499069784712183	FGF3
-0.2499069784712183	OR10J1
-0.2499069784712183	FOXR2
-0.2499069784712183	IGFL3
-0.2499069784712183	LCTL
-0.2499069784712183	FOCAD
-0.2499069784712183	SLC38A3
-0.2499069784712183	PLEKHG7
-0.2499069784712183	SHTN1
-0.2499069784712183	C3orf70
-0.2499069784712183	ACTL7A
-0.2499069784712183	PPARA
-0.2499069784712183	ADGRG4
-0.2499069784712183	PRKCH
-0.2499069784712183	BACH1
-0.2499069784712183	HS1BP3
-0.2499069784712183	ETV3
-0.2499069784712183	CD2
-0.2499069784712183	DNAJC16
-0.2499069784712183	EPHA4
-0.2499069784712183	PRKAG3
-0.2499069784712183	PDCL3
-0.2499069784712183	SF3B1
-0.2499069784712183	ACTR1B
-0.2499069784712183	SSR3
-0.2499069784712183	GNPDA1
-0.2499069784712183	IRX4
-0.2499069784712183	CDH9
-0.2499069784712183	FAM120B
-0.2499069784712183	E2F3
-0.2499069784712183	STK38
-0.2499069784712183	DSE
-0.2499069784712183	NUP107
-0.2499069784712183	ADGRD1
-0.2499069784712183	MGP
-0.2499069784712183	PRDM4
-0.2499069784712183	PTPMT1
-0.2499069784712183	RNF141
-0.2499069784712183	NCAPG
-0.2499069784712183	FBXW7
-0.2499069784712183	RAB5C
-0.2499069784712183	C1orf54
-0.2499069784712183	ALG2
-0.2499069784712183	MYL7
-0.2499069784712183	YLPM1
-0.2499069784712183	DOCK6
-0.2499069784712183	KLF16
-0.2499069784712183	MTUS1
-0.2499069784712183	HOXD11
-0.2499069784712183	TRPV5
-0.2499069784712183	GLIS2
-0.2499069784712183	PRRG2
-0.2499069784712183	ST3GAL3
-0.2499069784712183	FLRT3
-0.2499069784712183	DEK
-0.2499069784712183	KCNK17
-0.2499069784712183	TOX2
-0.2499069784712183	IKZF4
-0.2499069784712183	SPRYD7
-0.2499069784712183	ZMIZ2
-0.2499069784712183	SHLD2
-0.2499069784712183	HS3ST2
-0.2499069784712183	CCRL2
-0.2499069784712183	ADGRB2
-0.2499069784712183	SEC22A
-0.2499069784712183	APAF1
-0.2499069784712183	SOCS2
-0.2499069784712183	ARAP3
-0.2499069784712183	CYSTM1
-0.2499069784712183	OGFRL1
-0.2499069784712183	RIGI
-0.2499069784712183	POU6F2
-0.2499069784712183	THEM6
-0.2499069784712183	PILRA
-0.2499069784712183	BCORL1
-0.2499069784712183	TRPM3
-0.2499069784712183	XPO1
-0.2499069784712183	COL4A4
-0.2499069784712183	PKD2L2
-0.2499069784712183	P2RY10
-0.2499069784712183	SYNJ2
-0.2499069784712183	TPD52
-0.2499069784712183	FRYL
-0.2499069784712183	VPS9D1
-0.2499069784712183	EIF4G3
-0.2499069784712183	LMAN1
-0.2499069784712183	KDM5A
-0.2499069784712183	HSD17B10
-0.2499069784712183	WDR1
-0.2499069784712183	WIPI1
-0.2499069784712183	MNT
-0.2499069784712183	MAPK6
-0.2499069784712183	NEO1
-0.2499069784712183	ZFAT
-0.2499069784712183	NGEF
-0.2499069784712183	NHERF2
-0.2499069784712183	ABCA7
-0.2499069784712183	MAP3K7CL
-0.2499069784712183	BTBD1
-0.2499069784712183	FCN1
-0.2499069784712183	RRN3
-0.2499069784712183	LSM5
-0.2499069784712183	USP40
-0.2499069784712183	CCL24
-0.2499069784712183	ICAM4
-0.2499069784712183	SLC1A5
-0.2499069784712183	RIPK2
-0.2499069784712183	VPS18
-0.2499069784712183	HMOX2
-0.2499069784712183	CTCF
-0.2499069784712183	MAP1LC3A
-0.2499069784712183	CDK5RAP1
-0.2499069784712183	SEC23A
-0.2499069784712183	GALNT16
-0.2499069784712183	ABHD4
-0.2499069784712183	SUN2
-0.2499069784712183	CYP2D6
-0.2499069784712183	OSM
-0.2499069784712183	SCD
-0.2499069784712183	TPSD1
-0.2499069784712183	PSMD5
-0.2499069784712183	TMEM38B
-0.2499069784712183	THPO
-0.2499069784712183	LYZ
-0.2499069784712183	NOS1
-0.2499069784712183	PXN
-0.2499069784712183	ATRN
-0.2499069784712183	UIMC1
-0.2499069784712183	TSPAN16
-0.2499069784712183	KIF2A
-0.2499069784712183	KLHDC7B
-0.2499069784712183	HMGCLL1
-0.2499069784712183	RASA1
-0.2499069784712183	IQGAP2
-0.2499069784712183	LHFPL2
-0.2499069784712183	CBR4
-0.2499069784712183	NICN1
-0.2499069784712183	PKP4
-0.2499069784712183	NXPH2
-0.2499069784712183	THNSL2
-0.2499069784712183	ENSA
-0.2499069784712183	CERS2
-0.2499069784712183	SETDB1
-0.2499069784712183	LHX9
-0.2499069784712183	MAEL
-0.2499069784712183	CCN1
-0.2499069784712183	CELA3A
-0.2499069784712183	PGD
-0.2499069784712183	FOXK2
-0.2499069784712183	FN3KRP
-0.2499069784712183	CARD14
-0.2499069784712183	GATA6
-0.2499069784712183	MEP1B
-0.2499069784712183	ABCA8
-0.2499069784712183	DHX38
-0.2499069784712183	ARHGAP17
-0.2499069784712183	SH3GL3
-0.2499069784712183	MLIP
-0.2499069784712183	SCUBE3
-0.2499069784712183	ETFA
-0.2499069784712183	SHROOM2
-0.2499069784712183	MIER3
-0.2499069784712183	RBBP8NL
-0.2499069784712183	SLC25A28
-0.2499069784712183	KIF5A
-0.2499069784712183	APCDD1
-0.2499069784712183	ASZ1
-0.2499069784712183	ROBO3
-0.2499069784712183	HS3ST3A1
-0.2499069784712183	PLEKHG4B
-0.2499069784712183	CWF19L2
-0.2499069784712183	RABGAP1L
-0.2499069784712183	BEND6
-0.2499069784712183	FSIP1
-0.2499069784712183	CABLES2
-0.2499069784712183	KIAA1755
-0.2499069784712183	JPH2
-0.2499069784712183	INCENP
-0.2499069784712183	NPAT
-0.2499069784712183	DNAJB12
-0.2499069784712183	CAMK2G
-0.2499069784712183	MINDY3
-0.2499069784712183	COMMD3
-0.2499069784712183	C9orf72
-0.2499069784712183	TERF1
-0.2499069784712183	SYTL5
-0.2499069784712183	ADAMTS17
-0.2499069784712183	NRGN
-0.2499069784712183	UBE2Q2
-0.2499069784712183	ARMC9
-0.2499069784712183	KCNMB4
-0.2499069784712183	CD164
-0.2499069784712183	PAN2
-0.2499069784712183	CEMIP2
-0.2499069784712183	PDGFRA
-0.2499069784712183	PUM1
-0.2499069784712183	CHMP2A
-0.2499069784712183	CFHR4
-0.2499069784712183	TMEM106C
-0.2499069784712183	VHL
-0.2499069784712183	COX16
-0.2499069784712183	DUSP26
-0.2499069784712183	GIMAP4
-0.2499069784712183	MYO18B
-0.2499069784712183	PDZD2
-0.2499069784712183	EPHB2
-0.2499069784712183	CASP9
-0.2499069784712183	RBM38
-0.2499069784712183	RAB25
-0.2499069784712183	RGS22
-0.2499069784712183	DUSP9
-0.2499069784712183	STARD3
-0.2499069784712183	LRRC4B
-0.2499069784712183	ZNF236
-0.2499069784712183	WARS1
-0.2499069784712183	AGT
-0.2499069784712183	FIGNL1
-0.2499069784712183	EPC2
-0.2499069784712183	GIPC2
-0.2499069784712183	SLC38A6
-0.2499069784712183	RCBTB1
-0.2499069784712183	SNRPF
-0.2499069784712183	ALG10
-0.2499069784712183	PDE5A
-0.2499069784712183	SMARCAL1
-0.2499069784712183	EXOC6
-0.2499069784712183	BTBD16
-0.2499069784712183	LBX1
-0.2499069784712183	CH25H
-0.2499069784712183	RAB1A
-0.2499069784712183	SMARCC2
-0.2499069784712183	SQOR
-0.2499069784712183	TTPA
-0.2499069784712183	FDX1
-0.2499069784712183	SCN2A
-0.2499069784712183	NIBAN2
-0.2499069784712183	ANP32B
-0.2499069784712183	UQCC2
-0.2499069784712183	NKX2-1
-0.2499069784712183	GGH
-0.2499069784712183	TRPC6
-0.2499069784712183	BTG4
-0.2499069784712183	POU2F3
-0.7206844492838703	TNFRSF19
-0.7206844492838703	PRDX5
-0.7206844492838703	OPRL1
-0.7206844492838703	NPBWR2
-0.7206844492838703	CCDC93
-0.7206844492838703	RNF6
-0.7206844492838703	ATG4C
-0.7206844492838703	CD70
-0.7206844492838703	NAPB
-0.7206844492838703	CEP250
-0.7206844492838703	THRA
-0.7206844492838703	FRMD8
-0.7206844492838703	RHOJ
-0.7206844492838703	TIMM17B
-0.7206844492838703	PNKD
-0.7206844492838703	HSPA2
-0.7206844492838703	OMG
-0.7206844492838703	PPCS
-0.7206844492838703	MSTO1
-0.7206844492838703	ATP13A4
-0.7206844492838703	RAB3IP
-0.7206844492838703	PLA2G5
-0.7206844492838703	MACF1
-0.7206844492838703	METTL25
-0.7206844492838703	COX7C
-0.7206844492838703	RPP40
-0.7206844492838703	HS3ST3B1
-0.7206844492838703	GRK4
-0.7206844492838703	ORMDL2
-0.7206844492838703	HOXC11
-0.7206844492838703	SMUG1
-0.7206844492838703	BAZ2B
-0.7206844492838703	EXOSC9
-0.7206844492838703	PFKFB2
-0.7206844492838703	C4BPA
-0.7206844492838703	C4BPB
-0.7206844492838703	INHA
-0.7206844492838703	SLC12A5
-0.7206844492838703	VAPB
-0.7206844492838703	SRSF6
-0.7206844492838703	ZNFX1
-0.7206844492838703	CSE1L
-0.7206844492838703	BCAS4
-0.7206844492838703	ZBP1
-0.7206844492838703	SNRNP27
-0.7206844492838703	HIF3A
-0.7206844492838703	OARD1
-0.7206844492838703	AARS2
-0.7206844492838703	MAD2L1BP
-0.7206844492838703	SOX21
-0.7206844492838703	FAM193A
-0.7206844492838703	ZNF835
-0.7206844492838703	ACE2
-0.7206844492838703	POR
-0.7206844492838703	SH3BP5
-0.7206844492838703	LSM4
-0.7206844492838703	JUND
-0.7206844492838703	SAG
-0.7206844492838703	TNNT3
-0.7206844492838703	OSBPL2
-0.7206844492838703	UBE2M
-0.7206844492838703	DNMT1
-0.7206844492838703	HABP4
-0.7206844492838703	ZNF341
-0.7206844492838703	GINS2
-0.7206844492838703	ADGRE3
-0.7206844492838703	NAPSA
-0.7206844492838703	PXDN
-0.7206844492838703	MGAT1
-0.7206844492838703	VPS25
-0.7206844492838703	G6PC1
-0.7206844492838703	ZSCAN5A
-0.7206844492838703	FAAP24
-0.7206844492838703	ZSWIM4
-0.7206844492838703	RAF1
-0.7206844492838703	ITIH5
-0.7206844492838703	CNGA4
-0.7206844492838703	RAP1GAP2
-0.7206844492838703	RPA1
-0.7206844492838703	SSBP4
-0.7206844492838703	MRPL34
-0.7206844492838703	STYXL1
-0.7206844492838703	TMOD2
-0.7206844492838703	TUBGCP6
-0.7206844492838703	GAL3ST1
-0.7206844492838703	APOBEC3A
-0.7206844492838703	TAS2R16
-0.7206844492838703	PRKRIP1
-0.7206844492838703	IFT22
-0.7206844492838703	OPN1SW
-0.7206844492838703	HOXD1
-0.7206844492838703	GAD1
-0.7206844492838703	HAT1
-0.7206844492838703	MYO5C
-0.7206844492838703	CALML4
-0.7206844492838703	BST2
-0.7206844492838703	PSMA1
-0.7206844492838703	PALLD
-0.7206844492838703	SERGEF
-0.7206844492838703	PLD2
-0.7206844492838703	KLK10
-0.7206844492838703	ADCY4
-0.7206844492838703	EGLN3
-0.7206844492838703	NEDD8
-0.7206844492838703	QRICH2
-0.7206844492838703	MAP7D3
-0.7206844492838703	FGF13
-0.7206844492838703	ARHGAP9
-0.7206844492838703	CCN2
-0.7206844492838703	NLN
-0.7206844492838703	ZBTB17
-0.7206844492838703	PNO1
-0.7206844492838703	MSH6
-0.7206844492838703	FARSB
-0.7206844492838703	ICMT
-0.7206844492838703	RPL22
-0.7206844492838703	EDEM3
-0.7206844492838703	DOCK7
-0.7206844492838703	C1orf21
-0.7206844492838703	MIIP
-0.7206844492838703	PLA2G4A
-0.7206844492838703	TNNI3K
-0.7206844492838703	MAP7D1
-0.7206844492838703	RMDN2
-0.7206844492838703	IGSF21
-0.7206844492838703	SLC2A1
-0.7206844492838703	ATP6V0B
-0.7206844492838703	AKR1A1
-0.7206844492838703	NSUN4
-0.7206844492838703	TMED5
-0.7206844492838703	F3
-0.7206844492838703	SERPINC1
-0.7206844492838703	KMT2A
-0.7206844492838703	IFT46
-0.7206844492838703	CREB1
-0.7206844492838703	ORC2
-0.7206844492838703	SLC25A12
-0.7206844492838703	RASSF8
-0.7206844492838703	DNAJC27
-0.7206844492838703	ABTB1
-0.7206844492838703	NEK11
-0.7206844492838703	SSTR4
-0.7206844492838703	MRPL3
-0.7206844492838703	HEMK1
-0.7206844492838703	ACVR2B
-0.7206844492838703	ABCC5
-0.7206844492838703	PLCH1
-0.7206844492838703	VIPR1
-0.7206844492838703	DNAH1
-0.7206844492838703	EIF4G1
-0.7206844492838703	CYTIP
-0.7206844492838703	QPCT
-0.7206844492838703	EIF2B4
-0.7206844492838703	NRBP1
-0.7206844492838703	LANCL1
-0.7206844492838703	CHST10
-0.7206844492838703	KDM3A
-0.7206844492838703	CHMP3
-0.7206844492838703	SLC9A2
-0.7206844492838703	PPP1R7
-0.7206844492838703	TAF1B
-0.7206844492838703	NOL10
-0.7206844492838703	DCAF17
-0.7206844492838703	UBE3D
-0.7206844492838703	SPACA1
-0.7206844492838703	ADGB
-0.7206844492838703	MTERF4
-0.7206844492838703	CRISPLD1
-0.7206844492838703	AKAP1
-0.7206844492838703	CEP89
-0.7206844492838703	RNF2
-0.7206844492838703	GJA8
-0.7206844492838703	PILRB
-0.7206844492838703	GJA3
-0.7206844492838703	PIK3CA
-0.7206844492838703	ZSCAN20
-0.7206844492838703	POLK
-0.7206844492838703	GTF3A
-0.7206844492838703	FMOD
-0.7206844492838703	CASQ2
-0.7206844492838703	PRM2
-0.7206844492838703	PRXL2A
-0.7206844492838703	ZNF644
-0.7206844492838703	SEPTIN7
-0.7206844492838703	KLHL7
-0.7206844492838703	NXPH1
-0.7206844492838703	NPY
-0.7206844492838703	FKBP9
-0.7206844492838703	PHF24
-0.7206844492838703	CNTFR
-0.7206844492838703	SLC25A16
-0.7206844492838703	DUSP4
-0.7206844492838703	TMPO
-0.7206844492838703	NR2C1
-0.7206844492838703	EGR1
-0.7206844492838703	RARRES1
-0.7206844492838703	RAB3GAP2
-0.7206844492838703	DNAH7
-0.7206844492838703	TRPM6
-0.7206844492838703	PPP6C
-0.7206844492838703	KDSR
-0.7206844492838703	DCAF4
-0.7206844492838703	IFT43
-0.7206844492838703	ACOT2
-0.7206844492838703	PPP4R4
-0.7206844492838703	ATL2
-0.7206844492838703	CNRIP1
-0.7206844492838703	PPP1R3C
-0.7206844492838703	PRLHR
-0.7206844492838703	CD274
-0.7206844492838703	WDR55
-0.7206844492838703	TTLL2
-0.7206844492838703	SLC10A7
-0.7206844492838703	IQSEC3
-0.7206844492838703	CCDC77
-0.7206844492838703	MTRF1
-0.7206844492838703	WBP4
-0.7206844492838703	ETF1
-0.7206844492838703	TBC1D14
-0.7206844492838703	TDG
-0.7206844492838703	MMACHC
-0.7206844492838703	SYTL1
-0.7206844492838703	TMEM91
-0.7206844492838703	IFNAR1
-0.7206844492838703	SCYL1
-0.7206844492838703	AKT1
-0.7206844492838703	TM4SF5
-0.7206844492838703	RPL13A
-0.7206844492838703	RCN3
-0.7206844492838703	SLC2A5
-0.7206844492838703	CELA2A
-0.7206844492838703	PADI1
-0.7206844492838703	C1orf94
-0.7206844492838703	AZIN2
-0.7206844492838703	RETREG3
-0.7206844492838703	POU2F1
-0.7206844492838703	ADCY10
-0.7206844492838703	PRUNE1
-0.7206844492838703	TUFT1
-0.7206844492838703	SF3B4
-0.7206844492838703	ECM1
-0.7206844492838703	MINDY1
-0.7206844492838703	ANXA9
-0.7206844492838703	SELENBP1
-0.7206844492838703	SEMA6C
-0.7206844492838703	DTL
-0.7206844492838703	NFIC
-0.7206844492838703	MAPK4
-0.7206844492838703	PPFIA2
-0.7206844492838703	CCDC33
-0.7206844492838703	RDH16
-0.7206844492838703	CSAD
-0.7206844492838703	SRRM4
-0.7206844492838703	GRTP1
-0.7206844492838703	TMX1
-0.7206844492838703	RTN1
-0.7206844492838703	EFCAB11
-0.7206844492838703	JDP2
-0.7206844492838703	SERPINA10
-0.7206844492838703	WDR20
-0.7206844492838703	DUOX2
-0.7206844492838703	FANCI
-0.7206844492838703	NARF
-0.7206844492838703	UNC45A
-0.7206844492838703	TXNL4B
-0.7206844492838703	RPS2
-0.7206844492838703	DRC4
-0.7206844492838703	NCOR1
-0.7206844492838703	KSR1
-0.7206844492838703	GFOD2
-0.7206844492838703	SGSM2
-0.7206844492838703	SS18
-0.7206844492838703	ADCYAP1
-0.7206844492838703	SAT2
-0.7206844492838703	HHIPL2
-0.7206844492838703	SLC27A3
-0.7206844492838703	UBAP2L
-0.7206844492838703	RASGEF1C
-0.7206844492838703	GLRA3
-0.7206844492838703	CYP4V2
-0.7206844492838703	CDH18
-0.7206844492838703	UGT3A1
-0.7206844492838703	SHISAL2B
-0.7206844492838703	HAPLN1
-0.7206844492838703	ADAMTS19
-0.7206844492838703	YIPF5
-0.7206844492838703	GLRA1
-0.7206844492838703	CPLX2
-0.7206844492838703	TBC1D7
-0.7206844492838703	CYP39A1
-0.7206844492838703	HAX1
-0.7206844492838703	CLVS2
-0.7206844492838703	MTFR2
-0.7206844492838703	TMEM181
-0.7206844492838703	VIP
-0.7206844492838703	TMEM209
-0.7206844492838703	TLK2
-0.7206844492838703	EPHA1
-0.7206844492838703	NOM1
-0.7206844492838703	SPIN2A
-0.7206844492838703	HHLA2
-0.7206844492838703	ZNF157
-0.7206844492838703	SFRP2
-0.7206844492838703	MARCHF1
-0.7206844492838703	FABP2
-0.7206844492838703	AFG2A
-0.7206844492838703	SRP9
-0.7206844492838703	EPHX1
-0.7206844492838703	EXOC6B
-0.7206844492838703	ST6GAL2
-0.7206844492838703	NT5DC4
-0.7206844492838703	SLC20A1
-0.7206844492838703	SLC4A10
-0.7206844492838703	HSPD1
-0.7206844492838703	SUMF1
-0.7206844492838703	EAF1
-0.7206844492838703	OSBPL10
-0.7206844492838703	SLC25A26
-0.7206844492838703	MYH15
-0.7206844492838703	PHLDB2
-0.7206844492838703	ADPRH
-0.7206844492838703	IGSF11
-0.7206844492838703	AGTR1
-0.7206844492838703	NCEH1
-0.7206844492838703	AMT
-0.7206844492838703	MANF
-0.7206844492838703	SCD5
-0.7206844492838703	TRMT10A
-0.7206844492838703	ANK2
-0.7206844492838703	SLC7A1
-0.7206844492838703	SCAF11
-0.7206844492838703	TOE1
-0.7206844492838703	ANXA1
-0.7206844492838703	TMEM241
-0.7206844492838703	KCTD1
-0.7206844492838703	RAB33A
-0.7206844492838703	RBMX2
-0.7206844492838703	RNF138
-0.7206844492838703	DTNA
-0.7206844492838703	FHOD3
-0.7206844492838703	TPGS2
-0.7206844492838703	ERCC5
-0.7206844492838703	TPP2
-0.7206844492838703	C9orf40
-0.7206844492838703	ENTREP1
-0.7206844492838703	FBH1
-0.7206844492838703	USP30
-0.7206844492838703	ELF5
-0.7206844492838703	PRPH
-0.7206844492838703	KCNH3
-0.7206844492838703	TEC
-0.7206844492838703	SEMA4F
-0.7206844492838703	EMX1
-0.7206844492838703	MDM2
-0.7206844492838703	CAPN9
-0.7206844492838703	RNASEL
-0.7206844492838703	PIGC
-0.7206844492838703	IL15RA
-0.7206844492838703	PPHLN1
-0.7206844492838703	KLRG1
-0.7206844492838703	MORC2
-0.7206844492838703	SERINC3
-0.7206844492838703	AP3B1
-0.7206844492838703	MTUS2
-0.7206844492838703	TPTE2
-0.7206844492838703	POMP
-0.7206844492838703	CDK8
-0.7206844492838703	GPR12
-0.7206844492838703	PEMT
-0.7206844492838703	SLC41A1
-0.7206844492838703	DCLK1
-0.7206844492838703	KL
-0.7206844492838703	GIMAP6
-0.7206844492838703	NAPG
-0.7206844492838703	SFTPD
-0.7206844492838703	IPO8
-0.7206844492838703	SPINK5
-0.7206844492838703	MICAL2
-0.7206844492838703	SARAF
-0.7206844492838703	MEN1
-0.7206844492838703	DGLUCY
-0.7206844492838703	CATSPERB
-0.7206844492838703	CTIF
-0.7206844492838703	CDK7
-0.7206844492838703	PTGFRN
-0.7206844492838703	COX5B
-0.7206844492838703	TGFBRAP1
-0.7206844492838703	GCC2
-0.7206844492838703	OLA1
-0.7206844492838703	RTF1
-0.7206844492838703	BCAR3
-0.7206844492838703	BRDT
-0.7206844492838703	IFI44
-0.7206844492838703	SLC44A5
-0.7206844492838703	KHK
-0.7206844492838703	THUMPD2
-0.7206844492838703	SLC3A1
-0.7206844492838703	OIT3
-0.7206844492838703	ADAMTS14
-0.7206844492838703	RPS24
-0.7206844492838703	ITGAV
-0.7206844492838703	CKAP4
-0.7206844492838703	SLC40A1
-0.7206844492838703	INTS14
-0.7206844492838703	UBL7
-0.7206844492838703	FGF2
-0.7206844492838703	LARP1B
-0.7206844492838703	SCARB2
-0.7206844492838703	GSTCD
-0.7206844492838703	ENPEP
-0.7206844492838703	SINHCAF
-0.7206844492838703	AEBP2
-0.7206844492838703	ETNK1
-0.7206844492838703	KIF23
-0.7206844492838703	SLTM
-0.7206844492838703	FXYD2
-0.7206844492838703	TRIM29
-0.7206844492838703	DRAM1
-0.7206844492838703	PHF11
-0.7206844492838703	NUDT15
-0.7206844492838703	EDNRB
-0.7206844492838703	RAC1
-0.7206844492838703	NUP42
-0.7206844492838703	TTYH3
-0.7206844492838703	MMD2
-0.7206844492838703	MTHFS
-0.7206844492838703	TRA2B
-0.7206844492838703	MARCHF7
-0.7206844492838703	SCN7A
-0.7206844492838703	TOR1A
-0.7206844492838703	GOLGA1
-0.7206844492838703	PPIL1
-0.7206844492838703	PIM1
-0.7206844492838703	SLC22A7
-0.7206844492838703	KIAA0319
-0.7206844492838703	LRRC1
-0.7206844492838703	CLPS
-0.7206844492838703	MTCH1
-0.7206844492838703	NARS2
-0.7206844492838703	TMPRSS4
-0.7206844492838703	PLXNA1
-0.7206844492838703	MAPK1
-0.7206844492838703	FXR1
-0.7206844492838703	MCCC1
-0.7206844492838703	KIFAP3
-0.7206844492838703	RBMS2
-0.7206844492838703	SPAG5
-0.7206844492838703	GPATCH1
-0.7206844492838703	MAP2K7
-0.7206844492838703	TOP2B
-0.7206844492838703	SNRPA
-0.7206844492838703	SPAG6
-0.7206844492838703	ACTN2
-0.7206844492838703	FBLN1
-0.7206844492838703	MAP2
-0.7206844492838703	UBE2K
-0.7206844492838703	TMEM131
-0.7206844492838703	TIGAR
-0.7206844492838703	PPP2R5C
-0.7206844492838703	TNRC6C
-0.7206844492838703	CBFA2T2
-0.7206844492838703	TP73
-0.7206844492838703	FKBP7
-0.7206844492838703	CDC14A
-0.7206844492838703	RIF1
-0.7206844492838703	SLC4A4
-0.7206844492838703	PSEN1
-0.7206844492838703	CFHR2
-0.7206844492838703	SART3
-0.7206844492838703	FGF4
-0.7206844492838703	PYGM
-0.7206844492838703	ARHGAP10
-0.7206844492838703	GAL
-0.7206844492838703	LRP6
-0.7206844492838703	GUCY2C
-0.7206844492838703	NUCB2
-0.7206844492838703	PFN2
-0.7206844492838703	TMEM260
-0.7206844492838703	NDST1
-0.7206844492838703	CAMK2A
-0.7206844492838703	OSBPL3
-0.7206844492838703	NCK2
-0.7206844492838703	SNX13
-0.7206844492838703	TCF3
-0.7206844492838703	TIPIN
-0.7206844492838703	HLTF
-0.7206844492838703	CYBRD1
-0.7206844492838703	EPN2
-0.7206844492838703	PVR
-0.7206844492838703	ABCB11
-0.7206844492838703	MAP3K13
-0.7206844492838703	FRY
-0.7206844492838703	CLNS1A
-0.7206844492838703	MGLL
-0.7206844492838703	SLC12A1
-0.7206844492838703	TXK
-0.7206844492838703	PKP1
-0.7206844492838703	IFT25
-0.7206844492838703	WDR70
-0.7206844492838703	ABLIM1
-0.7206844492838703	CCDC80
-0.7206844492838703	G2E3
-0.7206844492838703	TOX4
-0.7206844492838703	TGM1
-0.7206844492838703	COL9A3
-0.7206844492838703	DPYSL2
-0.7206844492838703	GABRP
-0.7206844492838703	TLL2
-0.7206844492838703	TREM2
-0.7206844492838703	SIRT1
-0.7206844492838703	CDC7
-0.7206844492838703	STX1B
-0.7206844492838703	MPP4
-0.7206844492838703	ATP5F1D
-0.7206844492838703	CBARP
-0.7206844492838703	MKNK2
-0.7206844492838703	SEC14L2
