globalScore	symbol
-0.36904973281760467	TAF1B
-0.36904973281760467	HOXB4
-0.36904973281760467	SLC27A6
-0.36904973281760467	RFX7
-0.36904973281760467	ATG9B
-0.36904973281760467	IL5
-0.36904973281760467	BHLHA15
-0.36904973281760467	CYP8B1
-0.36904973281760467	COL7A1
-0.36904973281760467	CALR
-0.36904973281760467	CTC1
-0.36904973281760467	ACVR2B
-0.36904973281760467	NBAS
-0.36904973281760467	WHRN
-0.36904973281760467	EPPK1
-0.36904973281760467	KRT3
-0.36904973281760467	ROCK2
-0.36904973281760467	PTRHD1
-0.36904973281760467	INPP5K
-0.36904973281760467	ZBTB37
-0.36904973281760467	CHD1L
-0.36904973281760467	PPFIA1
-0.36904973281760467	CRB3
-0.36904973281760467	DPP6
-0.36904973281760467	TXNDC17
-0.36904973281760467	KNSTRN
-0.36904973281760467	SOWAHB
-0.36904973281760467	RPS23
-0.36904973281760467	SLC35F3
-0.36904973281760467	RAMP3
-0.36904973281760467	PLBD1
-0.36904973281760467	CCDC9B
-0.36904973281760467	NKAIN2
-0.36904973281760467	BEND4
-0.36904973281760467	SSX2IP
-0.36904973281760467	NUDT11
-0.36904973281760467	RPE65
-0.36904973281760467	MLPH
-0.36904973281760467	FGF16
-0.36904973281760467	DAPK1
-0.36904973281760467	TTLL4
-0.36904973281760467	TEKTIP1
-0.36904973281760467	SLC28A3
-0.36904973281760467	PIPOX
-0.36904973281760467	PRM1
-0.36904973281760467	ATG10
-0.36904973281760467	TCF7L1
-0.36904973281760467	CCDC122
-0.36904973281760467	MAT1A
-0.36904973281760467	PRSS23
-0.36904973281760467	LRRC75B
-0.36904973281760467	KCTD12
-0.36904973281760467	NLGN4X
-0.36904973281760467	ZBTB42
-0.36904973281760467	BHMT
-0.36904973281760467	ATOH7
-0.36904973281760467	TET1
-0.36904973281760467	TMEM44
-0.36904973281760467	ITLN1
-0.36904973281760467	GSX2
-0.36904973281760467	HOXC10
-0.36904973281760467	CXCR2
-0.36904973281760467	CREB3L4
-0.36904973281760467	INTS7
-0.36904973281760467	CDAN1
-0.36904973281760467	HCAR2
-0.36904973281760467	MMRN1
-0.36904973281760467	HECW2
-0.36904973281760467	IL17F
-0.36904973281760467	FAM114A1
-0.36904973281760467	HEG1
-0.36904973281760467	CYB561
-0.36904973281760467	PCDHGC5
-0.36904973281760467	CYP2W1
-0.36904973281760467	CLRN2
-0.36904973281760467	RGS21
-0.36904973281760467	ALG11
-0.36904973281760467	GLYATL1B
-0.36904973281760467	OR10G2
-0.36904973281760467	RBM15B
-0.36904973281760467	PPP4R3B
-0.36904973281760467	PCDH20
-0.36904973281760467	PTBP1
-0.36904973281760467	TMEM217B
-0.36904973281760467	DEFB130A
-0.36904973281760467	TTC22
-0.36904973281760467	ENSG00000289490
-0.36904973281760467	ENSG00000285043
-0.36904973281760467	SPRR5
-0.36904973281760467	C13orf46
-0.36904973281760467	OR4C16
-0.36904973281760467	DDX52
-0.36904973281760467	CASTOR2
-0.36904973281760467	NDUFA7
-0.36904973281760467	ZNF285
-0.36904973281760467	FIGNL2
-0.36904973281760467	RBM14
-0.36904973281760467	OR4A8
-0.36904973281760467	ENTPD7
-0.36904973281760467	NALF1
-0.36904973281760467	DBX1
-0.36904973281760467	MIER1
-0.36904973281760467	CYTH1
-0.36904973281760467	SMURF1
-0.36904973281760467	HOXB6
-0.36904973281760467	HMGN2
-0.36904973281760467	CCDC152
-0.36904973281760467	VIPR2
-0.36904973281760467	HOXA5
-0.36904973281760467	HOXA2
-0.36904973281760467	PIH1D1
-0.36904973281760467	INSYN1
-0.36904973281760467	FADS3
-0.36904973281760467	HMGN1
-0.36904973281760467	CYP2D7
-0.36904973281760467	NTSR1
-0.36904973281760467	DNAJC19
-0.36904973281760467	CDKN3
-0.36904973281760467	COLQ
-0.36904973281760467	TMEM213
-0.36904973281760467	EFHC1
-0.36904973281760467	CREM
-0.36904973281760467	DAZL
-0.36904973281760467	PSG7
-0.36904973281760467	ALX3
-0.36904973281760467	ORAI2
-0.36904973281760467	CEBPE
-0.36904973281760467	TTC14
-0.36904973281760467	KLHL21
-0.36904973281760467	KRBOX1
-0.36904973281760467	SPATA17
-0.36904973281760467	TEX48
-0.36904973281760467	ZSWIM2
-0.36904973281760467	TNFAIP8L2
-0.36904973281760467	RTL10
-0.36904973281760467	DCDC2C
-0.36904973281760467	COL6A3
-0.36904973281760467	ELF3
-0.36904973281760467	PSMD6
-0.36904973281760467	CDC25A
-0.36904973281760467	NBEAL2
-0.36904973281760467	FCHSD1
-0.36904973281760467	PRSS12
-0.36904973281760467	ENPP6
-0.36904973281760467	SLC6A17
-0.36904973281760467	IL3
-0.36904973281760467	ZNF512B
-0.36904973281760467	PEX2
-0.36904973281760467	LRRK2
-0.36904973281760467	OPTC
-0.36904973281760467	CIBAR1
-0.36904973281760467	KDM1B
-0.36904973281760467	UBTFL1
-0.36904973281760467	SPIB
-0.36904973281760467	PTCHD1
-0.36904973281760467	SPP2
-0.36904973281760467	ADGRF4
-0.36904973281760467	HUWE1
-0.36904973281760467	STK17B
-0.36904973281760467	ENPP3
-0.36904973281760467	NEIL2
-0.36904973281760467	PGM1
-0.36904973281760467	FGF20
-0.36904973281760467	GNB1
-0.36904973281760467	ACADVL
-0.36904973281760467	LSM11
-0.36904973281760467	RRAGA
-0.36904973281760467	PCGF6
-0.36904973281760467	MCM3AP
-0.36904973281760467	ME1
-0.36904973281760467	FAM114A2
-0.36904973281760467	GEMIN8
-0.36904973281760467	TDP1
-0.36904973281760467	RIPOR3
-0.36904973281760467	IL20RA
-0.36904973281760467	F11R
-0.36904973281760467	RNF216
-0.36904973281760467	CACHD1
-0.36904973281760467	PRSS22
-0.36904973281760467	STARD9
-0.36904973281760467	BCAM
-0.36904973281760467	FSCN2
-0.36904973281760467	FBLN2
-0.36904973281760467	PKIG
-0.36904973281760467	TNFRSF10C
-0.36904973281760467	IHO1
-0.36904973281760467	SPTLC3
-0.36904973281760467	BCL2L1
-0.36904973281760467	KBTBD2
-0.36904973281760467	SCN9A
-0.36904973281760467	ASPSCR1
-0.36904973281760467	FRMPD4
-0.36904973281760467	PTPN9
-0.36904973281760467	KLK7
-0.36904973281760467	FOS
-0.36904973281760467	CAVIN3
-0.36904973281760467	SCNN1B
-0.36904973281760467	NKX3-1
-0.36904973281760467	FAM111A
-0.36904973281760467	STXBP4
-0.36904973281760467	STOX1
-0.36904973281760467	COL8A2
-0.36904973281760467	PRNP
-0.36904973281760467	CCDC127
-0.36904973281760467	INTU
-0.36904973281760467	BSN
-0.36904973281760467	OR9G4
-0.36904973281760467	PRICKLE2
-0.36904973281760467	TOP6BL
-0.36904973281760467	SLC16A13
-0.36904973281760467	SLC7A3
-0.36904973281760467	BPIFB6
-0.36904973281760467	GJB2
-0.36904973281760467	DACT1
-0.36904973281760467	MYRFL
-0.36904973281760467	STING1
-0.36904973281760467	CYB5A
-0.36904973281760467	MFAP4
-0.36904973281760467	KCTD8
-0.36904973281760467	RXFP3
-0.36904973281760467	SHISAL2A
-0.36904973281760467	ENPP7
-0.36904973281760467	SIAH2
-0.36904973281760467	OR5AK3P
-0.36904973281760467	CX3CR1
-0.36904973281760467	OR52E4
-0.36904973281760467	OR51Q1
-0.36904973281760467	TMPRSS9
-0.36904973281760467	RAB3IL1
-0.36904973281760467	CLEC14A
-0.36904973281760467	CALCB
-0.36904973281760467	MCTP1
-0.36904973281760467	PPP2R2D
-0.36904973281760467	CCNE2
-0.36904973281760467	COA6
-0.36904973281760467	PCMTD1
-0.36904973281760467	LRRN2
-0.36904973281760467	SLC9C2
-0.36904973281760467	ELP5
-0.36904973281760467	BANF1
-0.36904973281760467	FCRL5
-0.36904973281760467	MPI
-0.36904973281760467	HDGF
-0.36904973281760467	PRM3
-0.36904973281760467	CIMAP1B
-0.36904973281760467	ARNT
-0.36904973281760467	RPS27
-0.36904973281760467	EFNA3
-0.36904973281760467	CCDC184
-0.36904973281760467	MYO1D
-0.36904973281760467	SPRYD4
-0.36904973281760467	CAMKMT
-0.36904973281760467	ZIC4
-0.36904973281760467	NPM1
-0.36904973281760467	YIF1A
-0.36904973281760467	VPS54
-0.36904973281760467	GLMN
-0.36904973281760467	IQSEC1
-0.36904973281760467	RESF1
-0.36904973281760467	TOPAZ1
-0.36904973281760467	IQCB1
-0.36904973281760467	LIMD1
-0.36904973281760467	COMMD1
-0.36904973281760467	RAD9A
-0.36904973281760467	GNB2
-0.36904973281760467	STXBP5L
-0.36904973281760467	PNPLA1
-0.36904973281760467	MRPS23
-0.36904973281760467	FGF3
-0.36904973281760467	FAM222A
-0.36904973281760467	NUP54
-0.36904973281760467	BMP2K
-0.36904973281760467	CDKL2
-0.36904973281760467	CALHM1
-0.36904973281760467	SETD4
-0.36904973281760467	SMIM23
-0.36904973281760467	HSF1
-0.36904973281760467	RNF185
-0.36904973281760467	SLC15A4
-0.36904973281760467	GIT2
-0.36904973281760467	C1QTNF8
-0.36904973281760467	SLIT3
-0.36904973281760467	KCNJ12
-0.36904973281760467	CIMAP1D
-0.36904973281760467	CYP1A1
-0.36904973281760467	MARVELD3
-0.36904973281760467	KCNQ3
-0.36904973281760467	ADAMTS10
-0.36904973281760467	OR10J5
-0.36904973281760467	B3GALT5
-0.36904973281760467	CTU1
-0.36904973281760467	KIAA0319L
-0.36904973281760467	VCF2
-0.36904973281760467	BARHL2
-0.36904973281760467	UCK2
-0.36904973281760467	SLC35C1
-0.36904973281760467	RPS3A
-0.36904973281760467	KLF11
-0.36904973281760467	GAP43
-0.36904973281760467	SETD9
-0.36904973281760467	IL15
-0.36904973281760467	DNAI4
-0.36904973281760467	APEH
-0.36904973281760467	FYCO1
-0.36904973281760467	KIF15
-0.36904973281760467	AZI2
-0.36904973281760467	CEBPG
-0.36904973281760467	IGFBP7
-0.36904973281760467	PPP2R5E
-0.36904973281760467	COQ8A
-0.36904973281760467	CAPN13
-0.36904973281760467	CADM3
-0.36904973281760467	CYP11B1
-0.36904973281760467	CEACAM3
-0.36904973281760467	NDUFAF6
-0.36904973281760467	UBE2Q1
-0.36904973281760467	LRP8
-0.36904973281760467	CABP1
-0.36904973281760467	TMPRSS3
-0.36904973281760467	MEGF11
-0.36904973281760467	MIX23
-0.36904973281760467	GPBP1L1
-0.36904973281760467	ATP5MC1
-0.36904973281760467	ZC3H18
-0.36904973281760467	PPP1R9A
-0.36904973281760467	CD1A
-0.36904973281760467	C8orf48
-0.36904973281760467	AQP3
-0.36904973281760467	LRRC18
-0.36904973281760467	XRCC4
-0.36904973281760467	ACYP2
-0.36904973281760467	TTBK1
-0.36904973281760467	ELOVL6
-0.36904973281760467	CCT6A
-0.36904973281760467	HOXD12
-0.36904973281760467	SLC12A9
-0.36904973281760467	BRD3
-0.36904973281760467	DOK2
-0.36904973281760467	MAL2
-0.36904973281760467	SIN3A
-0.36904973281760467	PPIC
-0.36904973281760467	AK3
-0.36904973281760467	PPP1R1C
-0.36904973281760467	TSPAN5
-0.36904973281760467	SRFBP1
-0.36904973281760467	AXIN2
-0.36904973281760467	SLC20A2
-0.36904973281760467	FAM177A1
-0.36904973281760467	SEPTIN2
-0.36904973281760467	RRM1
-0.36904973281760467	ITIH2
-0.36904973281760467	AP1G1
-0.36904973281760467	CASP7
-0.36904973281760467	RET
-0.36904973281760467	AKR1E2
-0.36904973281760467	SPATC1
-0.36904973281760467	C3orf70
-0.36904973281760467	CIART
-0.36904973281760467	WIPF3
-0.36904973281760467	DGAT2
-0.36904973281760467	NR4A3
-0.36904973281760467	RIOK2
-0.36904973281760467	FCF1
-0.36904973281760467	TGFB3
-0.36904973281760467	MYOG
-0.36904973281760467	ANXA11
-0.36904973281760467	RPAP2
-0.36904973281760467	ZC3H11A
-0.36904973281760467	MTA3
-0.36904973281760467	CYFIP2
-0.36904973281760467	TBC1D22A
-0.36904973281760467	PLEKHA5
-0.36904973281760467	SPI1
-0.36904973281760467	PIK3CB
-0.36904973281760467	HERPUD1
-0.36904973281760467	COQ8B
-0.36904973281760467	RAI14
-0.36904973281760467	DNAH5
-0.36904973281760467	HOXC8
-0.36904973281760467	WNT1
-0.36904973281760467	FAM136A
-0.36904973281760467	PRKCH
-0.36904973281760467	VSIG2
-0.36904973281760467	TTC27
-0.36904973281760467	STK35
-0.36904973281760467	ASB1
-0.36904973281760467	TJP2
-0.36904973281760467	PARP9
-0.36904973281760467	KYNU
-0.36904973281760467	VDR
-0.36904973281760467	CPSF6
-0.36904973281760467	COL12A1
-0.36904973281760467	AFM
-0.36904973281760467	REXO1
-0.36904973281760467	MLH1
-0.36904973281760467	FANCE
-0.36904973281760467	CACNG5
-0.36904973281760467	MACROH2A1
-0.36904973281760467	PPP2R2C
-0.36904973281760467	DHRS9
-0.36904973281760467	CSNK1A1
-0.36904973281760467	TRHDE
-0.36904973281760467	EML1
-0.36904973281760467	TESK2
-0.36904973281760467	MAST4
-0.36904973281760467	GADD45A
-0.36904973281760467	ERLEC1
-0.36904973281760467	AGMAT
-0.36904973281760467	WARS2
-0.36904973281760467	PRDX1
-0.36904973281760467	INPP5A
-0.36904973281760467	MROH9
-0.36904973281760467	SYF2
-0.36904973281760467	RASSF1
-0.36904973281760467	SLC5A9
-0.36904973281760467	ITPA
-0.36904973281760467	PPP5C
-0.36904973281760467	SEM1
-0.36904973281760467	ADGRG1
-0.36904973281760467	PWP1
-0.36904973281760467	TBRG4
-0.36904973281760467	GSTA2
-0.36904973281760467	AMY1A
-0.36904973281760467	CKMT1B
-0.36904973281760467	PPIAL4G
-0.36904973281760467	KLLN
-0.36904973281760467	ZNF717
-0.36904973281760467	GALNT5
-0.36904973281760467	TAFA5
-0.36904973281760467	NYNRIN
-0.36904973281760467	RAB30
-0.36904973281760467	CCNI2
-0.36904973281760467	HIP1
-0.36904973281760467	MAGEE1
-0.36904973281760467	RYR2
-0.36904973281760467	UCKL1
-0.36904973281760467	INKA2
-0.36904973281760467	PAQR5
-0.36904973281760467	MME
-0.36904973281760467	ZNF799
-0.36904973281760467	SELENOI
-0.36904973281760467	FOXR2
-0.36904973281760467	IGFL3
-0.36904973281760467	CENPO
-0.36904973281760467	FOCAD
-0.36904973281760467	PKIB
-0.36904973281760467	ACVR1B
-0.36904973281760467	ENSG00000251545
-0.36904973281760467	DNAJC14
-0.36904973281760467	CPA4
-0.36904973281760467	DPF1
-0.36904973281760467	COPB1
-0.36904973281760467	CDH15
-0.36904973281760467	BAZ1B
-0.36904973281760467	CELSR3
-0.36904973281760467	PHTF2
-0.36904973281760467	RSPH3
-0.36904973281760467	BAIAP2L1
-0.36904973281760467	EPO
-0.36904973281760467	MNX1
-0.36904973281760467	ALS2
-0.36904973281760467	NR1H2
-0.36904973281760467	M6PR
-0.36904973281760467	MYO19
-0.36904973281760467	SRD5A2
-0.36904973281760467	TRIM47
-0.36904973281760467	SERPINA2
-0.36904973281760467	KANK4
-0.36904973281760467	CNPY2
-0.36904973281760467	STOML3
-0.36904973281760467	SMIM3
-0.36904973281760467	TMTC1
-0.36904973281760467	DAGLA
-0.36904973281760467	CEP162
-0.36904973281760467	SV2A
-0.36904973281760467	CCDC17
-0.36904973281760467	SLC1A2
-0.36904973281760467	STK38
-0.36904973281760467	ANKDD1B
-0.36904973281760467	ETV3
-0.36904973281760467	SLC39A10
-0.36904973281760467	FUT11
-0.36904973281760467	CD2
-0.36904973281760467	EPHA4
-0.36904973281760467	PRKAG3
-0.36904973281760467	ENTPD4
-0.36904973281760467	ACTR1B
-0.36904973281760467	SSR3
-0.36904973281760467	FAM120B
-0.36904973281760467	TBC1D9B
-0.36904973281760467	DSE
-0.36904973281760467	SMIM15
-0.36904973281760467	NUP107
-0.36904973281760467	ADGRD1
-0.36904973281760467	PRDM4
-0.36904973281760467	PTPMT1
-0.36904973281760467	RIGI
-0.36904973281760467	MYL7
-0.36904973281760467	CCL24
-0.36904973281760467	HOXA4
-0.36904973281760467	DCAF12L2
-0.36904973281760467	SLC1A5
-0.36904973281760467	AARD
-0.36904973281760467	RIPK2
-0.36904973281760467	C1orf54
-0.36904973281760467	RHCE
-0.36904973281760467	KLF16
-0.36904973281760467	IKZF4
-0.36904973281760467	ARL14
-0.36904973281760467	EXOC3
-0.36904973281760467	PRKRA
-0.36904973281760467	HOXD11
-0.36904973281760467	ALX1
-0.36904973281760467	MEIOC
-0.36904973281760467	PRRG2
-0.36904973281760467	GLTPD2
-0.36904973281760467	SLC35D3
-0.36904973281760467	DEK
-0.36904973281760467	GPR132
-0.36904973281760467	SHC4
-0.36904973281760467	C11orf87
-0.36904973281760467	HS1BP3
-0.36904973281760467	SPRYD7
-0.36904973281760467	HS3ST2
-0.36904973281760467	CCRL2
-0.36904973281760467	ADGRB2
-0.36904973281760467	MYT1L
-0.36904973281760467	SEC22A
-0.36904973281760467	SOCS2
-0.36904973281760467	ARAP3
-0.36904973281760467	OGFRL1
-0.36904973281760467	H2AP
-0.36904973281760467	YLPM1
-0.36904973281760467	ALG2
-0.36904973281760467	NAP1L4
-0.36904973281760467	HMOX2
-0.36904973281760467	DIO1
-0.36904973281760467	BTBD1
-0.36904973281760467	ENSG00000285976
-0.36904973281760467	XPO1
-0.36904973281760467	TSPAN6
-0.36904973281760467	FRYL
-0.36904973281760467	EIF4G3
-0.36904973281760467	KDM5A
-0.36904973281760467	FUCA2
-0.36904973281760467	HSD17B10
-0.36904973281760467	WIPI1
-0.36904973281760467	NIPAL3
-0.36904973281760467	MNT
-0.36904973281760467	ZFAT
-0.36904973281760467	NOP58
-0.36904973281760467	SH3D21
-0.36904973281760467	HS3ST1
-0.36904973281760467	KIF1B
-0.36904973281760467	ARAP2
-0.36904973281760467	TFPI
-0.36904973281760467	GPM6B
-0.36904973281760467	VCL
-0.36904973281760467	FUT8
-0.36904973281760467	DEF6
-0.36904973281760467	HGF
-0.36904973281760467	ACP3
-0.36904973281760467	KDM1A
-0.36904973281760467	FKBP4
-0.36904973281760467	TRPM3
-0.36904973281760467	BCORL1
-0.36904973281760467	RRN3
-0.36904973281760467	OOSP3
-0.36904973281760467	BBIP1
-0.36904973281760467	CTCF
-0.36904973281760467	FAM228B
-0.36904973281760467	MROH5
-0.36904973281760467	PLSCR5
-0.36904973281760467	GALNT16
-0.36904973281760467	PRR23C
-0.36904973281760467	L1TD1
-0.36904973281760467	STON1
-0.36904973281760467	UGT1A7
-0.36904973281760467	FCGR2C
-0.36904973281760467	SUN2
-0.36904973281760467	PSMD5
-0.36904973281760467	TRIL
-0.36904973281760467	ZBED6
-0.36904973281760467	THPO
-0.36904973281760467	LYZ
-0.36904973281760467	PXN
-0.36904973281760467	TPRX2
-0.36904973281760467	HSPB9
-0.36904973281760467	ATRN
-0.36904973281760467	UIMC1
-0.36904973281760467	RCC1L
-0.36904973281760467	USP40
-0.36904973281760467	UHRF1
-0.36904973281760467	C2orf69
-0.36904973281760467	DOCK6
-0.36904973281760467	EIF5B
-0.36904973281760467	GATA6
-0.36904973281760467	MTHFD2L
-0.36904973281760467	RYK
-0.36904973281760467	SETDB1
-0.36904973281760467	POLR2H
-0.36904973281760467	KLF15
-0.36904973281760467	TASOR
-0.36904973281760467	LHX9
-0.36904973281760467	MAEL
-0.36904973281760467	CCN1
-0.36904973281760467	PGD
-0.36904973281760467	FOXK2
-0.36904973281760467	FN3KRP
-0.36904973281760467	AIMP1
-0.36904973281760467	ENSA
-0.36904973281760467	SHISA5
-0.36904973281760467	CASP3
-0.36904973281760467	MEP1B
-0.36904973281760467	COG5
-0.36904973281760467	TMEM65
-0.36904973281760467	C8orf34
-0.36904973281760467	ARHGAP17
-0.36904973281760467	SHOC1
-0.36904973281760467	SH3GL3
-0.36904973281760467	BORCS5
-0.36904973281760467	TERB2
-0.36904973281760467	ADAMTS17
-0.36904973281760467	RPP14
-0.36904973281760467	CADPS
-0.36904973281760467	TSPAN16
-0.36904973281760467	BEND6
-0.36904973281760467	SLC38A10
-0.36904973281760467	BACH1
-0.36904973281760467	KIF5A
-0.36904973281760467	MIER3
-0.36904973281760467	CFAP410
-0.36904973281760467	APCDD1
-0.36904973281760467	ASZ1
-0.36904973281760467	ROBO3
-0.36904973281760467	PTH1R
-0.36904973281760467	EIF4A1
-0.36904973281760467	PDPN
-0.36904973281760467	CWF19L2
-0.36904973281760467	VANGL2
-0.36904973281760467	RASA1
-0.36904973281760467	FSIP1
-0.36904973281760467	DNAJB12
-0.36904973281760467	MINDY3
-0.36904973281760467	COMMD3
-0.36904973281760467	TERF1
-0.36904973281760467	NOSTRIN
-0.36904973281760467	SMCP
-0.36904973281760467	SCUBE3
-0.36904973281760467	HMGCLL1
-0.36904973281760467	MLIP
-0.36904973281760467	CRYBA2
-0.36904973281760467	RETNLB
-0.36904973281760467	PIP5KL1
-0.36904973281760467	ATG16L2
-0.36904973281760467	UBE2Q2
-0.36904973281760467	TYMS
-0.36904973281760467	ALG10B
-0.36904973281760467	ARMC9
-0.36904973281760467	AGT
-0.36904973281760467	KCNMB4
-0.36904973281760467	TOM1L2
-0.36904973281760467	CD164
-0.36904973281760467	CEMIP2
-0.36904973281760467	PUM1
-0.36904973281760467	PRIMA1
-0.36904973281760467	NUPR1
-0.36904973281760467	TMEM39A
-0.36904973281760467	TMEM106C
-0.36904973281760467	ST8SIA3
-0.36904973281760467	WARS1
-0.36904973281760467	COX16
-0.36904973281760467	GIMAP4
-0.36904973281760467	TEX44
-0.36904973281760467	MYO18B
-0.36904973281760467	CASP9
-0.36904973281760467	RBM38
-0.36904973281760467	RAB25
-0.36904973281760467	LRRC4B
-0.36904973281760467	RIC8A
-0.36904973281760467	IMP3
-0.36904973281760467	ZNF236
-0.36904973281760467	THEM6
-0.36904973281760467	YPEL2
-0.36904973281760467	AMY1B
-0.36904973281760467	SELP
-0.36904973281760467	EPC2
-0.36904973281760467	FEN1
-0.36904973281760467	SLC38A6
-0.36904973281760467	SNRPF
-0.36904973281760467	ODAD2
-0.36904973281760467	ALG10
-0.36904973281760467	PDE5A
-0.36904973281760467	SMARCAL1
-0.36904973281760467	BTBD16
-0.36904973281760467	RAB1A
-0.36904973281760467	ANKK1
-0.36904973281760467	GIPC2
-0.36904973281760467	SQOR
-0.36904973281760467	SPRR1B
-0.36904973281760467	OR9K2
-0.36904973281760467	ZBTB26
-0.36904973281760467	LDHAL6B
-0.36904973281760467	GPR22
-0.36904973281760467	TRPC6
-0.36904973281760467	NIBAN2
-0.36904973281760467	PRSS27
-0.36904973281760467	SCN2A
-0.36904973281760467	TMCC1
-0.36904973281760467	RCBTB1
-0.36904973281760467	NUDT4
-0.36904973281760467	TOMM20
-0.36904973281760467	DNM2
-0.36904973281760467	OR10J1
-0.36904973281760467	IVD
-0.36904973281760467	CNOT4
-0.36904973281760467	ABTB3
-0.36904973281760467	VAMP4
-0.36904973281760467	PLPPR5
-0.36904973281760467	POU4F1
-0.36904973281760467	PFKM
-0.36904973281760467	DSPP
-0.36904973281760467	BORA
-0.36904973281760467	MEPE
-0.36904973281760467	RAB3C
-0.36904973281760467	RIMS1
-0.36904973281760467	MRPS9
-0.36904973281760467	CYRIB
-0.36904973281760467	RCAN3
-0.36904973281760467	PKD2
-0.36904973281760467	STX6
-0.36904973281760467	FAM167A
-0.36904973281760467	SH3RF1
-0.36904973281760467	DCT
-0.36904973281760467	PDE1C
-0.36904973281760467	PRUNE2
-0.36904973281760467	FSCN3
-0.36904973281760467	SH3BP4
-0.36904973281760467	PCDH15
-0.36904973281760467	AKNA
-0.36904973281760467	TENM4
-0.36904973281760467	COQ10B
-0.36904973281760467	STOM
-0.36904973281760467	HMCN2
-0.36904973281760467	ORC4
-0.36904973281760467	PLEKHA3
-0.36904973281760467	GLUD1
-0.36904973281760467	SCAMP3
-0.36904973281760467	INA
-0.36904973281760467	SCGB1A1
-0.36904973281760467	HTR3B
-0.36904973281760467	GPNMB
-0.36904973281760467	PLCH2
-0.36904973281760467	SMG7
-0.36904973281760467	DR1
-0.36904973281760467	RAPGEF5
-0.36904973281760467	KIRREL3
-0.36904973281760467	RAPGEF3
-0.36904973281760467	TBX6
-0.36904973281760467	OPHN1
-0.36904973281760467	TAOK2
-0.36904973281760467	HOXA3
-0.36904973281760467	MRPL39
-0.36904973281760467	DDX56
-0.36904973281760467	PPL
-0.36904973281760467	SSBP3
-0.36904973281760467	TECTB
-0.36904973281760467	AASDH
-0.36904973281760467	CACNA2D3
-0.36904973281760467	CD36
-0.36904973281760467	OCM2
-0.36904973281760467	NFKBIB
-0.36904973281760467	PCNX1
-0.36904973281760467	HAVCR2
-0.36904973281760467	DYRK1A
-0.36904973281760467	BRAF
-0.36904973281760467	PLA2G2F
-0.36904973281760467	KLHDC4
-0.36904973281760467	EQTN
-0.36904973281760467	ACTR5
-0.36904973281760467	ARF5
-0.36904973281760467	EDA
-0.36904973281760467	NOL4
-0.36904973281760467	CMPK2
-0.36904973281760467	GNAT2
-0.36904973281760467	CHL1
-0.36904973281760467	FCGRT
-0.36904973281760467	WHAMM
-0.36904973281760467	PSD3
-0.36904973281760467	NEK9
-0.36904973281760467	DOP1A
-0.36904973281760467	BLOC1S1
-0.36904973281760467	TMEM59L
-0.36904973281760467	PTPA
-0.36904973281760467	ATP5MC2
-0.36904973281760467	HTR1B
-0.36904973281760467	ODF1
-0.36904973281760467	GPR78
-0.36904973281760467	SAMSN1
-0.36904973281760467	BABAM1
-0.36904973281760467	IL12RB1
-0.36904973281760467	MOV10
-0.36904973281760467	C2CD6
-0.36904973281760467	KLC3
-0.36904973281760467	MED7
-0.36904973281760467	TTLL5
-0.36904973281760467	RAET1L
-0.36904973281760467	VBP1
-0.36904973281760467	EPB41L2
-0.36904973281760467	YIPF4
-0.36904973281760467	MFSD14B
-0.36904973281760467	SYBU
-0.36904973281760467	SOHLH2
-0.36904973281760467	MRPL9
-0.36904973281760467	KCNH5
-0.36904973281760467	SLC26A8
-0.36904973281760467	RHCG
-0.36904973281760467	SEC11A
-0.36904973281760467	OSGIN1
-0.36904973281760467	SLC6A13
-0.36904973281760467	CHRNE
-0.36904973281760467	SH3YL1
-0.36904973281760467	DYM
-0.36904973281760467	CCN3
-0.36904973281760467	HEMGN
-0.36904973281760467	KAT7
-0.36904973281760467	RFC1
-0.36904973281760467	CBLN2
-0.36904973281760467	PRDM15
-0.36904973281760467	CBX1
-0.36904973281760467	IFITM3
-0.36904973281760467	SOD1
-0.36904973281760467	NTN5
-0.36904973281760467	ARHGEF19
-0.36904973281760467	DCAF6
-0.36904973281760467	CERS5
-0.36904973281760467	FOXN4
-0.36904973281760467	CAPRIN2
-0.36904973281760467	CCL21
-0.36904973281760467	RMDN3
-0.36904973281760467	CALCA
-0.36904973281760467	TINAG
-0.36904973281760467	CHORDC1
-0.36904973281760467	SPTBN5
-0.36904973281760467	GTF2B
-0.36904973281760467	TFAP2A
-0.36904973281760467	KDM7A
-0.36904973281760467	CIRSR
-0.36904973281760467	LPXN
-0.36904973281760467	FAM20A
-0.36904973281760467	CHRNA1
-0.36904973281760467	TMOD3
-0.36904973281760467	CPE
-0.36904973281760467	ANXA3
-0.36904973281760467	PPP3CA
-0.36904973281760467	TTLL8
-0.36904973281760467	NADK
-0.36904973281760467	LGR5
-0.36904973281760467	FOXN1
-0.36904973281760467	ANP32E
-0.36904973281760467	DCAF7
-0.36904973281760467	MYH7B
-0.36904973281760467	VAMP3
-0.36904973281760467	GFOD1
-0.36904973281760467	NTN4
-0.36904973281760467	LARP4B
-0.36904973281760467	GFRA3
-0.36904973281760467	PKD2L1
-0.36904973281760467	KLHL3
-0.36904973281760467	TBC1D32
-0.36904973281760467	GNB4
-0.36904973281760467	SLC18B1
-0.36904973281760467	EIF1B
-0.36904973281760467	TP53INP2
-0.36904973281760467	TFCP2L1
-0.36904973281760467	ZAN
-0.36904973281760467	CPXCR1
